name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'OAF_bar_happy';0.000000;3.753568e+001;1.568262e-001;3.127246e+001;3.655892e+001;4.289502e+001;1.162255e+001;4.791590e+001;3.746986e+001;7.723392e+001;2.840996e+001;2.866886e-001;6.535082e-001;7.583791e-002;2.690143e-001;4.260070e-001;3.501691e-001;3.014291e+000;1.889618e+000;2.877750e+000;2.251381e+000;1.727331e-001;1.577987e+000;2.532640e+001;7.968937e-001;1.152927e+001;1.586051e+000;-1.035380e+001;-2.325099e+000;5.371720e+000;3.283469e+000;4.226225e-002;1.752075e+000;7.019278e-001;1.103349e+000;9.047354e+000;5.263344e-001;1.065152e+001;1.011158e+000;2.875290e+001;5.158616e-001;5.476163e+002;4.031134e-001;1.267779e+003;1.807265e-001;-6.319376e+001;-1.274829e+000;1.521338e+003;1.943000e-001;1.000538e+003;3.662679e-001;-6.020374e+001;-1.163613e+000;2.578759e+003;1.352206e-001;8.401974e+002;3.525365e-001;-6.990575e+001;-9.190660e-001;-1.921594e+001;-6.607714e-001;3.634202e+001;3.220008e-001;3.297654e-002;1.804799e+000;-1.918604e-002;-9.747171e-001;2.133308e-001;1.388999e+000;3.225105e+001;3.917506e-001;1.179054e+001;1.634859e+000;-1.127156e+001;-2.213352e+000;2.310196e+000;7.762378e+000;-8.843615e+000;2.113400e+001;-4.884095e-002;-2.010722e-003;3.307634e-002;2.512563e+000;1.030928e+000;7.700000e-001;3.800000e-001;1.166667e-001;6.649979e-002;-3.297689e+001
'OAF_bar_neutral';0.000000;3.394782e+001;1.389614e-002;3.363391e+001;3.388142e+001;3.424691e+001;6.130028e-001;8.742501e+000;4.123973e+000;7.855984e+000;8.635807e+000;2.582701e-001;5.804788e-001;1.048031e-001;2.798804e-001;3.869575e-001;2.821544e-001;1.959349e+000;2.129768e+000;9.840785e-001;2.862740e-001;5.638167e-002;7.554954e-001;2.748787e+001;7.115079e-001;1.508301e+001;7.473912e-001;-2.868886e+000;-7.426327e+000;1.780866e+000;8.996584e+000;9.596535e-003;1.598095e+000;5.412162e-001;1.190544e+000;1.161405e+001;1.362844e-001;1.218181e+001;9.203466e-001;2.937923e+001;3.242894e-001;4.374107e+002;3.882588e-001;1.249187e+003;1.766114e-001;-3.674102e+001;-2.092153e+000;1.385545e+003;1.845766e-001;8.726229e+002;3.183817e-001;-4.631976e+001;-1.512882e+000;2.481215e+003;1.506355e-001;7.133488e+002;4.333158e-001;-5.686879e+001;-1.142917e+000;-1.634908e+001;-6.002244e-001;3.200023e+001;3.231733e-001;4.777943e-002;9.036352e-001;-2.207324e-002;-6.393560e-001;6.214265e-002;7.236202e-001;3.417506e+001;3.050382e-001;1.392961e+001;8.239360e-001;-6.434951e+000;-3.298292e+000;1.081600e-001;1.487657e+002;-1.910281e+001;2.834589e+001;-9.606805e-002;-7.768457e-003;3.088425e-002;2.010050e+000;1.036269e+000;7.900000e-001;4.100000e-001;1.550000e-001;9.500000e-002;-3.641996e+001
'OAF_bar_ps';0.000000;3.605523e+001;1.568001e-001;3.169024e+001;3.312499e+001;4.228160e+001;1.059135e+001;1.154553e+002;7.556276e+001;4.473521e+001;4.213603e+001;3.422540e-001;6.528648e-001;8.716599e-002;3.162723e-001;5.481461e-001;4.609801e-001;3.495766e+000;1.990636e+000;1.728758e+000;1.650441e+000;1.983848e-001;1.281556e+000;2.443351e+001;8.796539e-001;8.683591e+000;2.225709e+000;-5.877973e+000;-4.122497e+000;5.655843e+000;3.089872e+000;4.075208e-002;1.249373e+000;9.131779e-001;8.501294e-001;6.828477e+000;7.269704e-001;9.403075e+000;1.313535e+000;2.716053e+001;5.667987e-001;5.289495e+002;4.045324e-001;1.233672e+003;1.748721e-001;-6.467253e+001;-1.316590e+000;1.536915e+003;1.910963e-001;9.607952e+002;3.627333e-001;-6.307861e+001;-1.213922e+000;2.609631e+003;1.591172e-001;8.237807e+002;3.526782e-001;-7.096962e+001;-1.008251e+000;-1.618929e+001;-8.283095e-001;3.288876e+001;3.638113e-001;3.232655e-002;1.888140e+000;-2.002677e-002;-1.076348e+000;2.511203e-001;1.089512e+000;3.302512e+001;3.827799e-001;8.234913e+000;2.488141e+000;-8.373974e+000;-3.025317e+000;3.155023e+000;5.793283e+000;-9.284050e+000;2.069957e+001;-5.656743e-002;-3.464591e-003;5.621670e-002;3.125000e+000;1.604278e+000;4.633333e-001;3.842164e-001;1.025000e-001;1.035314e-001;-3.183335e+001
'OAF_bar_sad';0.000000;3.542314e+001;1.790704e-001;3.209710e+001;3.465054e+001;3.612340e+001;4.026302e+000;4.141401e+001;0;8.435850e-001;1.248286e+001;1.857477e-001;6.071756e-001;8.436624e-002;1.996487e-001;2.462036e-001;1.618373e-001;1.160758e+000;9.735776e-001;6.274572e-001;2.067023e-001;4.622483e-002;8.791029e-001;2.622773e+001;8.907754e-001;1.899211e+001;5.844370e-001;2.826380e+000;5.551864e+000;4.853510e+000;2.862999e+000;1.552584e-002;1.201313e+000;6.085823e-001;1.152797e+000;1.037580e+001;4.279940e-001;1.324616e+001;6.998754e-001;3.043368e+001;4.303823e-001;5.229025e+002;4.363665e-001;1.210363e+003;1.782044e-001;-5.566965e+001;-1.481348e+000;1.558760e+003;2.185464e-001;9.601469e+002;4.593257e-001;-6.294068e+001;-1.150942e+000;2.581899e+003;1.685246e-001;8.595334e+002;4.151265e-001;-6.818068e+001;-1.005949e+000;-2.088841e+001;-5.123091e-001;3.420547e+001;3.435150e-001;3.149403e-002;1.825359e+000;-2.695677e-002;-6.831247e-001;4.995016e-002;8.803654e-001;3.192591e+001;5.900277e-001;1.985827e+001;5.467281e-001;2.680873e+000;4.972267e+000;3.187437e+000;4.291122e+000;-1.330257e+001;2.438107e+001;-5.854766e-002;-1.259375e-002;3.714699e-002;1.606426e+000;1.646091e+000;4.650000e-001;5.850427e-001;1.225000e-001;5.673403e-002;-3.770144e+001
'OAF_base_angry';0.000000;3.765138e+001;2.168790e-001;3.562043e+001;3.960394e+001;4.007592e+001;4.455490e+000;2.021306e+002;2.357272e+001;8.562080e+000;3.717062e+001;4.885940e-001;7.948126e-001;1.305491e-001;3.625028e-001;8.350753e-001;7.045262e-001;6.986833e+000;3.008858e+000;5.658960e+000;1.932845e+000;2.054706e-001;9.933217e-001;1.162543e+001;1.661337e+000;5.390775e+000;2.683375e+000;-2.925353e+000;-7.549228e+000;8.794143e-001;1.843298e+001;3.502212e-002;1.730386e+000;8.841343e-001;6.754320e-001;9.730913e+000;4.390852e-001;1.426873e+001;1.988445e+000;1.794343e+001;1.498964e+000;7.079196e+002;4.991262e-001;1.163452e+003;2.366633e-001;-8.316537e+001;-1.086550e+000;1.720389e+003;1.788028e-001;8.859376e+002;5.048458e-001;-6.666840e+001;-1.215171e+000;2.832105e+003;1.499582e-001;8.712028e+002;7.485227e-001;-6.988797e+001;-1.131286e+000;-1.178736e+001;-9.018690e-001;2.279955e+001;5.276073e-001;1.890850e-002;2.362991e+000;-2.280588e-002;-6.853795e-001;2.740388e-001;7.478951e-001;2.004653e+001;6.168870e-001;1.692304e+000;8.690851e+000;-8.799730e+000;-2.486387e+000;-3.611102e-001;-4.858224e+001;-9.921370e+000;1.814070e+001;-7.080279e-002;-6.906853e-003;3.780249e-002;2.614379e+000;1.351351e+000;5.400000e-001;2.500000e-001;1.166667e-001;3.299832e-002;-2.770344e+001
'OAF_base_disgust';0.000000;3.223228e+001;8.069647e-002;3.036064e+001;3.136024e+001;3.363903e+001;3.278383e+000;3.513248e+001;1.457961e+001;5.893865e+000;1.495615e+001;2.505715e-001;6.885657e-001;1.135522e-001;2.261861e-001;3.318062e-001;2.182541e-001;1.879192e+000;5.446283e-001;9.441711e-001;7.489430e-001;1.054979e-001;1.431803e+000;1.926097e+001;1.366060e+000;1.772068e+001;7.451534e-001;7.735026e+000;2.396982e+000;1.341688e+001;1.053900e+000;2.163940e-002;1.166945e+000;5.504106e-001;7.143022e-001;9.149865e+000;2.856279e-001;1.327991e+001;7.911434e-001;3.267624e+001;4.756887e-001;4.575541e+002;3.202105e-001;1.279207e+003;1.918242e-001;-8.253426e+001;-1.132378e+000;1.564542e+003;1.513710e-001;9.188300e+002;3.185727e-001;-9.042023e+001;-9.120094e-001;2.569254e+003;1.457018e-001;1.082431e+003;3.260511e-001;-9.373590e+001;-8.555083e-001;-2.140775e+001;-5.910687e-001;3.449533e+001;4.645493e-001;1.362487e-002;4.436462e+000;-2.424442e-002;-6.894696e-001;1.316800e-001;1.393065e+000;3.550459e+001;3.577805e-001;1.795543e+001;8.987787e-001;7.299159e+000;2.818728e+000;1.514025e+001;1.065223e+000;-5.847344e+000;1.220191e+001;-2.978851e-002;-8.835661e-003;6.453946e-002;2.016129e+000;8.230453e-001;7.700000e-001;5.700000e-001;2.800000e-001;9.416298e-002;-3.475217e+001
'OAF_base_fear';0.000000;4.007890e+001;8.685184e-002;3.997890e+001;4.069799e+001;4.127526e+001;1.296356e+000;2.263544e+003;0;1.454823e+001;8.683825e+000;3.510322e-001;6.457818e-001;9.407323e-002;3.443716e-001;5.309899e-001;4.369167e-001;2.341316e+000;9.315389e-001;2.257803e+000;5.066784e-001;1.058416e-001;8.285454e-001;1.493301e+001;1.450277e+000;9.405342e+000;1.064582e+000;4.376249e-001;3.741871e+001;2.724228e+000;5.193664e+000;2.579322e-002;3.738414e+000;5.139503e-001;1.217449e+000;1.406935e+001;2.239361e-001;6.330544e+000;1.693866e+000;1.675281e+001;7.027528e-001;5.134975e+002;4.292138e-001;1.275570e+003;1.877686e-001;-1.367640e+002;-6.144949e-001;1.573985e+003;1.851599e-001;8.739960e+002;3.850964e-001;-8.707664e+001;-9.505528e-001;2.585743e+003;1.349106e-001;9.308849e+002;4.757171e-001;-9.086362e+001;-8.791553e-001;-1.852612e+001;-4.649071e-001;3.009930e+001;3.576137e-001;3.729849e-002;8.372472e-001;-2.628170e-002;-5.690373e-001;1.441400e-001;5.883256e-001;2.771901e+001;4.481788e-001;6.978954e+000;1.538276e+000;-5.065642e+000;-3.388659e+000;5.772216e-001;2.614103e+001;-8.132193e+000;1.598982e+001;-5.318677e-002;-6.805697e-003;4.402443e-002;2.150538e+000;1.104972e+000;5.750000e-001;2.750000e-001;2.033333e-001;4.921607e-002;-3.036578e+001
'OAF_base_happy';0.000000;3.713765e+001;1.498930e-001;3.194570e+001;3.562095e+001;4.262975e+001;1.068405e+001;6.439935e+001;4.669674e+001;-1.590774e+001;4.933835e+001;2.708696e-001;6.679954e-001;1.031123e-001;2.367037e-001;4.480340e-001;3.449217e-001;2.421415e+000;1.842748e+000;1.742023e+000;3.127151e-001;1.186098e-001;1.262039e+000;1.689098e+001;1.429309e+000;1.554243e+001;8.092930e-001;3.168493e+000;6.021166e+000;2.092060e+000;8.236305e+000;2.897436e-002;1.485537e+000;6.910756e-001;1.280744e+000;1.032918e+001;2.756280e-001;1.726913e+001;5.443875e-001;2.980583e+001;5.081689e-001;5.806271e+002;3.612760e-001;1.226902e+003;2.037106e-001;-8.329810e+001;-1.073042e+000;1.639628e+003;1.589314e-001;8.527583e+002;4.330907e-001;-8.661603e+001;-9.160312e-001;2.699615e+003;1.277824e-001;8.309368e+002;4.005732e-001;-9.127890e+001;-8.286534e-001;-2.064207e+001;-4.656231e-001;3.500842e+001;3.497366e-001;4.343464e-002;1.490644e+000;-2.482639e-002;-7.604940e-001;1.621467e-001;1.047920e+000;3.066652e+001;4.968756e-001;1.402995e+001;1.048115e+000;-1.322990e+000;-1.434686e+001;3.259297e-001;5.670127e+001;-9.742384e+000;1.702342e+001;-6.314639e-002;-1.011653e-002;4.298192e-002;1.980198e+000;2.030457e+000;3.175000e-001;3.827124e-001;1.500000e-001;6.964194e-002;-3.350508e+001
'OAF_base_neutral';0.000000;3.404762e+001;1.271203e-002;3.367566e+001;3.415128e+001;3.430064e+001;6.249771e-001;1.103713e+001;7.127925e+000;3.730787e+000;5.204219e+000;2.358699e-001;5.631876e-001;1.020627e-001;2.346224e-001;3.592479e-001;2.571852e-001;1.365014e+000;7.440072e-001;1.255845e+000;4.763529e-001;5.267900e-002;7.961174e-001;1.824094e+001;1.222395e+000;1.529243e+001;6.102273e-001;7.644279e+000;2.311003e+000;2.760123e+000;5.026619e+000;8.284200e-003;1.328624e+000;6.104335e-001;1.204116e+000;1.181746e+001;1.525655e-001;1.460249e+001;6.150542e-001;2.706035e+001;3.544099e-001;4.336783e+002;3.313468e-001;1.231807e+003;1.967310e-001;-6.382832e+001;-1.453830e+000;1.497416e+003;1.775538e-001;7.856782e+002;3.930607e-001;-7.133012e+001;-1.129089e+000;2.504096e+003;1.394276e-001;7.526429e+002;4.009860e-001;-7.313916e+001;-1.086378e+000;-1.899269e+001;-4.711386e-001;2.993984e+001;3.564492e-001;5.727517e-002;9.298877e-001;-2.424325e-002;-6.246151e-001;6.163099e-002;7.549306e-001;3.023036e+001;3.697674e-001;1.553217e+001;6.627133e-001;4.607295e+000;4.214934e+000;3.104631e+000;4.692847e+000;-1.076852e+001;1.880474e+001;-7.266630e-002;-7.294231e-003;3.258629e-002;2.336449e+000;9.569378e-001;7.400000e-001;4.400000e-001;1.866667e-001;5.734884e-002;-3.686804e+001
'OAF_base_ps';0.000000;3.512218e+001;1.239508e-001;3.182805e+001;3.331797e+001;3.934511e+001;7.517057e+000;7.944257e+001;4.064828e+001;5.874708e+001;3.981823e+001;3.409300e-001;7.138416e-001;1.189554e-001;2.911509e-001;4.866717e-001;3.677163e-001;3.207519e+000;1.730060e+000;2.527215e+000;9.183692e-001;1.621432e-001;1.381942e+000;1.610635e+001;1.443107e+000;1.333017e+001;1.127543e+000;6.523571e+000;2.542726e+000;6.242805e+000;2.607375e+000;4.250522e-002;1.680968e+000;7.947856e-001;9.058860e-001;8.501405e+000;3.405235e-001;1.800369e+001;4.812192e-001;2.739800e+001;5.244473e-001;4.925652e+002;3.452999e-001;1.271798e+003;1.894547e-001;-8.173702e+001;-1.117276e+000;1.627400e+003;1.427403e-001;8.232892e+002;4.976761e-001;-8.016454e+001;-9.887981e-001;2.670241e+003;1.006507e-001;1.077718e+003;6.577978e-001;-8.131187e+001;-9.664470e-001;-1.925280e+001;-5.921192e-001;2.933489e+001;5.083836e-001;3.408133e-002;1.581885e+000;-2.643066e-002;-5.842860e-001;2.196009e-001;1.151150e+000;2.874347e+001;4.496561e-001;1.296127e+001;1.328171e+000;7.299340e+000;2.501122e+000;6.343131e+000;2.842331e+000;-5.633733e+000;1.312359e+001;-4.502318e-002;-8.386238e-003;4.710725e-002;2.325582e+000;1.428571e+000;4.733333e-001;4.360683e-001;1.525000e-001;8.377798e-002;-3.155171e+001
'OAF_base_sad';0.000000;3.375668e+001;8.430196e-002;3.252719e+001;3.395747e+001;3.599428e+001;3.467083e+000;1.589292e+002;2.133425e+002;1.451967e+002;2.322270e+002;1.938830e-001;5.991793e-001;8.974992e-002;1.765060e-001;2.898657e-001;2.001158e-001;1.750219e+000;1.127725e+000;9.658592e-001;4.716096e-001;4.710461e-002;9.430695e-001;2.376537e+001;9.432690e-001;1.949335e+001;5.669145e-001;8.540104e+000;1.991928e+000;7.955798e+000;1.657662e+000;1.237142e-002;1.229503e+000;5.272325e-001;9.257343e-001;1.138466e+001;2.312657e-001;1.534426e+001;5.902065e-001;3.480337e+001;2.667981e-001;4.674873e+002;3.189017e-001;1.261855e+003;1.763632e-001;-5.566306e+001;-1.506579e+000;1.546021e+003;1.662179e-001;9.039527e+002;3.485196e-001;-6.734432e+001;-1.091752e+000;2.541996e+003;1.338308e-001;9.695614e+002;4.578809e-001;-7.375188e+001;-9.470068e-001;-2.404117e+001;-3.465406e-001;3.723363e+001;2.465763e-001;4.497078e-002;1.343688e+000;-2.835767e-002;-5.124548e-001;5.599855e-002;8.553618e-001;3.470937e+001;3.171472e-001;2.130307e+001;5.142464e-001;5.295921e+000;3.304725e+000;8.741342e+000;1.480806e+000;-8.153770e+000;1.638818e+001;-6.016158e-002;-8.563037e-003;2.254504e-002;1.562500e+000;7.968128e-001;9.550000e-001;6.150000e-001;1.833333e-001;3.771236e-002;-3.657242e+001
'OAF_bath_angry';0.000000;3.753471e+001;6.315503e-002;3.547377e+001;3.841704e+001;3.918868e+001;3.714909e+000;9.034181e+001;7.707182e+001;4.723749e+001;4.254260e+001;5.826904e-001;7.600884e-001;1.047509e-001;4.940005e-001;1.052925e+000;9.481742e-001;7.780958e+000;3.648196e+000;5.627750e+000;2.021590e+000;2.774149e-001;9.021391e-001;1.747943e+001;1.047406e+000;3.844764e+000;5.192746e+000;-9.108948e+000;-2.272118e+000;3.992525e+000;4.076546e+000;2.499559e-002;1.226217e+000;8.722809e-001;1.006640e+000;1.030624e+001;3.970088e-001;1.435897e+001;1.027064e+000;2.496246e+001;5.927616e-001;6.106070e+002;4.602476e-001;1.185974e+003;2.579148e-001;-6.806614e+001;-1.301602e+000;1.613937e+003;1.643004e-001;8.626632e+002;3.489179e-001;-5.353603e+001;-1.465464e+000;2.709994e+003;1.636524e-001;7.852463e+002;6.336057e-001;-6.117948e+001;-1.210268e+000;-1.287400e+001;-9.644969e-001;2.721673e+001;4.519266e-001;2.098666e-002;2.035330e+000;-2.078515e-002;-1.019701e+000;3.571257e-001;6.680388e-001;2.542016e+001;4.139336e-001;-3.705380e-001;-5.664779e+001;-1.424124e+001;-1.418001e+000;1.590877e+000;1.040060e+001;-1.241947e+001;2.169085e+001;-7.117198e-002;-5.472698e-003;3.403493e-002;3.144654e+000;1.298701e+000;5.900000e-001;2.500000e-001;1.033333e-001;3.091206e-002;-2.467441e+001
'OAF_bath_disgust';0.000000;3.267561e+001;7.871582e-002;3.072913e+001;3.163886e+001;3.462595e+001;3.896816e+000;4.143509e+001;1.495301e+001;2.637376e+001;1.446521e+001;3.070908e-001;7.649598e-001;7.356545e-002;2.533143e-001;5.242743e-001;4.507088e-001;3.405622e+000;3.304416e+000;1.934178e+000;9.848819e-001;1.437238e-001;1.213660e+000;2.381866e+001;8.809819e-001;7.350354e+000;2.697445e+000;-8.485077e-001;-2.300286e+001;1.498687e+001;9.758968e-001;2.665830e-002;9.308422e-001;7.509302e-001;8.129895e-001;7.080377e+000;5.954599e-001;5.966063e+000;1.781208e+000;2.372263e+001;6.570710e-001;4.782473e+002;2.684756e-001;1.248378e+003;1.889272e-001;-6.014050e+001;-1.440807e+000;1.500493e+003;1.195091e-001;9.262746e+002;2.228341e-001;-6.707846e+001;-1.184566e+000;2.530212e+003;9.417729e-002;8.615062e+002;3.352877e-001;-7.369495e+001;-1.020716e+000;-1.571430e+001;-8.468931e-001;2.964386e+001;4.781523e-001;1.995128e-002;3.139021e+000;-1.795353e-002;-1.250230e+000;1.772822e-001;1.046275e+000;3.401588e+001;3.373787e-001;4.670463e+000;4.739002e+000;-3.764480e+000;-5.584640e+000;1.541523e+001;1.073720e+000;-1.758935e+001;2.801120e+001;-8.511320e-002;-3.591798e-003;6.139917e-002;2.173913e+000;1.333333e+000;5.433333e-001;4.518358e-001;1.866667e-001;6.182412e-002;-3.379028e+001
'OAF_bath_fear';0.000000;3.811272e+001;1.904478e-001;3.907946e+001;3.984148e+001;4.071682e+001;1.637356e+000;1.021111e+002;0;-8.673872e+000;3.296395e+001;4.629327e-001;7.499974e-001;8.891025e-002;4.036579e-001;7.371582e-001;6.482480e-001;6.080378e+000;6.726121e+000;2.990306e+000;5.452576e-001;1.780772e-001;1.100615e+000;1.946463e+001;1.003942e+000;6.651582e+000;2.550760e+000;-1.009752e+001;-2.119838e+000;4.981275e-001;3.145471e+001;3.338014e-002;1.926093e+000;7.180844e-001;1.126225e+000;1.079283e+001;4.823756e-001;2.360401e+000;3.989344e+000;2.103120e+001;5.378945e-001;5.451387e+002;4.136376e-001;1.276023e+003;1.798764e-001;-9.286031e+001;-9.976498e-001;1.528515e+003;1.963401e-001;1.027198e+003;3.749115e-001;-6.777678e+001;-1.183526e+000;2.530606e+003;1.399742e-001;8.436661e+002;4.740447e-001;-7.417800e+001;-1.025649e+000;-1.462852e+001;-8.056301e-001;2.962073e+001;3.903154e-001;3.094496e-002;1.273887e+000;-2.171226e-002;-8.733103e-001;2.323073e-001;8.986134e-001;2.864263e+001;4.099342e-001;3.520837e+000;5.186519e+000;-1.581780e+001;-1.366026e+000;-1.665805e+000;-9.890905e+000;-9.868504e+000;1.878397e+001;-4.717611e-002;-6.762574e-003;4.945585e-002;2.272727e+000;1.169591e+000;6.150000e-001;2.650000e-001;1.433333e-001;8.219218e-002;-2.939758e+001
'OAF_bath_happy';0.000000;3.745131e+001;1.481526e-001;3.233980e+001;3.633401e+001;4.303545e+001;1.069565e+001;6.727721e+001;2.956117e+001;5.150040e+001;3.905525e+001;2.696846e-001;6.875387e-001;8.761179e-002;2.329025e-001;4.184796e-001;3.308678e-001;3.046960e+000;1.854591e+000;1.853009e+000;8.707663e-001;1.188782e-001;1.103966e+000;2.104959e+001;1.013322e+000;1.117615e+001;1.582161e+000;-6.391590e+000;-3.363414e+000;6.406111e+000;2.440376e+000;5.341458e-002;1.054405e+000;9.215064e-001;9.480776e-001;7.875574e+000;6.643688e-001;1.273298e+001;7.993763e-001;2.707248e+001;5.517519e-001;5.428618e+002;3.581638e-001;1.319057e+003;1.962058e-001;-6.912543e+001;-1.270892e+000;1.531218e+003;1.983933e-001;9.587004e+002;4.064471e-001;-6.621869e+001;-1.154909e+000;2.524340e+003;1.396469e-001;7.859897e+002;3.462012e-001;-7.395370e+001;-9.678127e-001;-1.745674e+001;-6.973723e-001;3.270674e+001;3.690240e-001;4.496022e-002;1.080281e+000;-1.911412e-002;-9.617130e-001;1.536360e-001;8.965845e-001;3.012407e+001;4.710175e-001;8.849829e+000;2.171325e+000;-1.082139e+001;-1.991586e+000;3.260366e+000;4.947173e+000;-1.472023e+001;2.397289e+001;-7.716540e-002;-6.891977e-003;2.379425e-002;2.475248e+000;1.522843e+000;4.833333e-001;4.115283e-001;1.125000e-001;4.602988e-002;-3.522046e+001
'OAF_bath_neutral';0.000000;3.274469e+001;2.020842e-002;3.221670e+001;3.272672e+001;3.312742e+001;9.107246e-001;3.514748e+001;4.272053e+001;1.382451e+001;8.145106e+000;2.259374e-001;6.129367e-001;6.401947e-002;2.234381e-001;3.478982e-001;2.838788e-001;1.172565e+000;1.039892e+000;9.452701e-001;3.040175e-001;4.926758e-002;8.584670e-001;2.362469e+001;9.047240e-001;1.237954e+001;1.037223e+000;1.012309e-001;1.771870e+002;5.492305e+000;2.283190e+000;1.046509e-002;1.427379e+000;5.466726e-001;1.146885e+000;1.052756e+001;2.089232e-001;7.401891e+000;1.190159e+000;2.558322e+001;3.982785e-001;4.644830e+002;3.141271e-001;1.234422e+003;1.871945e-001;-5.399866e+001;-1.594100e+000;1.477636e+003;1.552687e-001;9.148372e+002;2.446894e-001;-6.411382e+001;-1.233125e+000;2.483094e+003;1.179536e-001;7.486948e+002;3.576921e-001;-6.968559e+001;-1.085012e+000;-1.827798e+001;-5.892345e-001;3.043027e+001;3.760524e-001;2.454879e-002;2.129048e+000;-2.465240e-002;-5.879027e-001;5.826212e-002;7.829713e-001;3.440990e+001;3.293537e-001;1.147164e+001;1.253880e+000;-3.019605e+000;-6.260642e+000;5.559803e+000;2.308083e+000;-1.230361e+001;2.048182e+001;-6.744746e-002;-4.895332e-003;2.579193e-002;1.860465e+000;9.523810e-001;7.750000e-001;4.050000e-001;1.666667e-001;9.741092e-002;-3.842324e+001
