name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp;label_2;label_3
'03-01-01-01-01-01-11';neu;0.0;23.81565;0.1292097;20.853839999999998;24.11652;26.633440000000004;5.7796;200.9224;160.3316;36.2752;26.14294;0.07895514;1.279164;0.008420574;0.01353468;0.1619961;0.1535755;2.7507080000000004;1.7870409999999999;2.295991;1.064292;0.02756272;1.387262;13.05872;1.329759;14.87176;0.5318736;12.49893;0.8187661999999999;8.137764;1.265416;0.06890649;1.82769;1.6962419999999998;0.8116241999999999;3.675962;0.7269169;6.29017;0.8272681999999999;33.89435;0.2891818;578.6633;0.4419866;1265.422;0.229798;-141.7216;-0.6054095;1522.021;0.1983682;1099.41;0.3862732;-145.9883;-0.5405331999999999;2595.186;0.1307966;859.6838;0.3443329;-148.2653;-0.5087465;-20.56201;-0.4760022;29.7855;0.35055820000000004;0.04305607;0.7113470000000001;-0.01831573;-0.6223989000000001;0.07225855;0.45907159999999997;31.748440000000002;0.4707579000000001;20.00224;0.4684126;12.08057;1.3217709999999998;2.583882;4.267857;-15.4236;25.70936;-0.02861892;0.009220675;0.00779787;2.564103;1.628664;0.182;0.09682975;0.5075;0.4538929;-50.34636;neu;not
'03-01-01-01-01-01-12';neu;0.0;34.95299;0.07079215;33.38538;34.64051;36.89069;3.5053059999999996;56.44656;33.92965;20.31716;7.517306;0.1203605;1.208499;0.008719824000000001;0.02406067;0.2501756;0.24145570000000002;2.9302189999999997;1.3300100000000001;2.944782;1.54505;0.03593644;1.382266;15.070110000000001;1.103534;5.1951870000000016;1.71628;8.071306;1.4083860000000001;-0.7346550999999999;-17.817829999999994;0.02363746;1.011232;1.061876;0.7686033;9.101578;0.3799511;10.82901;0.7666278;24.5543;0.338376;494.5953;0.43842299999999995;1173.882;0.2474316000000001;-147.1229;-0.5735180000000001;1511.32;0.19590439999999998;795.2844;0.4061937;-133.7197;-0.6382085999999999;2585.1679999999997;0.1126019;754.2282;0.6187057;-137.0021;-0.5912710999999999;-14.43198;-0.5591904000000001;25.2113;0.3633933;0.1199612;0.252467;-0.01330025;-0.6898122;0.08640606;0.5569025;29.63657000000001;0.4611614000000001;4.227802;3.047925;11.5886;1.37838;-8.832122;-1.7635060000000002;-5.064575;14.0346;0.06716989999999999;0.009135514;0.007119461;2.2099450000000003;1.40056;0.256;0.115343;0.3633333;0.4457079000000001;-47.46829;neu;not
'03-01-01-01-01-01-13';neu;0.0;24.62817;0.1063242;22.44291;23.17512;27.71858;5.275661;15.88524;10.43723;23.33399;10.28994;0.09167115;1.50549;0.005123232;0.009094237;0.1823889;0.1772656;2.684063;1.7058389999999999;2.779361;1.6084889999999998;0.02986427;1.766571;12.5232;1.4921659999999999;5.9239760000000015;1.472198;7.879045;1.4848860000000002;6.563522;1.6883139999999999;0.03877669;1.1272229999999999;1.446691;0.7064929;3.2347599999999996;0.7699895999999999;0.6625472;6.143886;20.44995;0.4373268;602.2599;0.4894367;1176.838;0.25247529999999996;-142.6031;-0.6127092;1591.8529999999994;0.20535920000000002;913.4713;0.38530879999999995;-145.0354;-0.5712516;2573.0370000000007;0.15255870000000002;798.0884;0.43415909999999996;-146.9893;-0.543154;-12.79928;-0.49160929999999997;23.59504;0.3108813;0.07776009;0.4105428;-0.01554253;-0.6964593000000001;0.08666525;0.7620291;32.97209;0.4178024;1.294286;10.438360000000001;9.30923;2.000227;0.04955618;293.9138;-8.270833999999999;18.794710000000002;0.01268572;0.01060611;0.006408283000000001;2.222222;1.935484;0.1433333;0.06699917;0.35;0.4491844;-49.07996;neu;not
'03-01-01-01-01-01-14';neu;0.0;36.70892;0.1030491;33.12693;34.89578;41.4237;8.296764;28.65203;12.64869;-1.433622;15.390089999999999;0.07108192;1.3721219999999998;0.001033966;0.008600716999999999;0.14492;0.143886;2.384475;1.8801889999999999;1.943686;0.9508635;0.018512;1.631591;9.191892999999999;1.677589;6.518675;1.383815;3.057341;3.467424;-7.073392999999999;-2.107411;0.02419129;0.8447549999999999;1.4574639999999999;0.829002;8.61743;0.3105272;9.758567;1.167111;25.261879999999998;0.4212167000000001;653.1783;0.3467387;1195.138;0.21337840000000002;-165.6972;-0.4280282;1750.2910000000006;0.16105239999999998;877.8809;0.4755746;-162.7793;-0.422879;2853.895;0.08903257;914.6191;0.751359;-163.4267;-0.41354529999999995;-13.316479999999999;-0.7654888000000001;21.71813;0.5594912;0.11779;0.2761059;-0.01928611;-0.6808996;0.05822607;0.6069631;20.98829;0.727032;7.889439;1.788225;7.044849;2.5775959999999998;-26.80531;-0.5786515;-5.571798;13.68534;0.09979417;0.009003671;0.01117089;2.3121389999999997;1.7595310000000002;0.11;0.01914854;0.3685714000000001;0.4452424;-53.82459;neu;not
'03-01-01-01-01-01-15';neu;0.0;27.237379999999998;0.1208423;24.27017;27.41553;30.538090000000004;6.2679199999999975;78.102;83.75641999999998;19.36729;3.913068;0.1785082;1.43902;0.009942702;0.0197998;0.34214690000000003;0.3322042;6.428337;3.850631;6.320741;3.24175;0.06760877;1.5858700000000001;16.40268;0.9979643;2.895203;3.99315;11.54187;0.9351947;4.841346;2.043499;0.04363421;0.9400974;1.718795;0.7371615;3.8463849999999997;0.8899665000000001;6.894062;1.5154450000000002;19.05122;0.534592;572.5084;0.5145265;1164.812;0.24159819999999999;-131.7517;-0.6953138000000001;1562.983;0.2194694;814.4244;0.29681929999999995;-132.826;-0.6672372;2593.737;0.1450247;693.9630000000003;0.23667929999999995;-135.4236;-0.6285729;-11.148610000000001;-0.6791596999999999;20.508670000000002;0.3794832;0.05582409;0.6381369;-0.01404114;-0.9270917;0.17791020000000002;0.6373673000000001;31.917409999999997;0.46336759999999994;-2.132188;-7.134556;13.401520000000001;1.194301;-0.1581128;-85.50275;-8.785032000000001;18.1969;0.012221700000000002;0.009251975;0.006677850999999999;2.083333;1.208459;0.29;0.1218606;0.68;0.4528429;-42.31273;neu;not
'03-01-01-01-01-01-16';neu;0.0;31.99367;0.08821521;30.05572;32.17662;34.77032;4.714601999999998;139.2968;86.70239000000002;16.79119;5.946178;0.1249257;1.265125;0.004197804;0.0254918;0.24203470000000002;0.23783690000000002;4.315503;2.469642;2.817556;1.409374;0.04442704;1.4869;14.12951;1.386825;7.204878;1.586851;4.525851;2.747059;-1.187991;-10.35662;0.03035785;1.023723;1.295193;0.7130637;6.6079050000000015;0.5986416;4.837168;1.8266040000000001;26.086570000000002;0.4404835999999999;528.6313;0.3460158;1255.145;0.1763794;-136.5932;-0.6488861;1622.25;0.20793560000000005;834.2064;0.41312730000000003;-139.0457;-0.5943113;2678.29;0.1384504;859.5964;0.5095522;-140.6465;-0.5706925;-16.06876;-0.6422528000000001;25.62087;0.46898199999999995;0.11732360000000001;0.2643493;-0.02474437;-0.4983732;0.1103125;0.6477138000000001;32.67027;0.4764963;8.617647999999999;1.9229919999999998;6.73901;2.845442;-9.908482000000001;-1.465544;-3.879539;12.0807;0.09709214;0.0112536;0.01385168;2.6881720000000002;1.6348770000000001;0.2033333;0.1062492;0.33142859999999996;0.4192997000000001;-46.33534;neu;not
'03-01-01-01-01-01-17';neu;0.0;23.79605;0.09372494;22.09077000000001;23.18875;25.479029999999998;3.388258;79.36362;55.66621;32.54605;38.48824000000001;0.1511269;1.340323;0.009608216999999999;0.02464948;0.28699359999999996;0.2773854;2.999015;2.079557;3.037716;2.0615810000000003;0.05212604;1.589249;18.58012;0.8530334;10.58649;1.001016;14.934439999999999;0.7008886;9.773692;1.359645;0.04229593;1.022845;1.398228;0.7761849000000001;3.893987;0.7934521999999999;4.756547;0.9839906999999999;25.79177;0.2525672;613.6763;0.4868541;1241.18;0.2724704;-125.6081;-0.7385911000000001;1586.723;0.1737795;953.2361;0.3409688;-127.7078;-0.6913235;2751.297;0.11695019999999999;846.9626;0.5269805999999999;-130.8862;-0.6442286;-14.28721;-0.41143640000000004;25.756610000000002;0.30445409999999995;0.03997344;0.9251944;-0.009532774;-1.205623;0.1212298;0.7872180000000001;33.45756;0.3987462;6.178175;2.147079;16.90774;0.8973954;2.559156;6.408321;-16.93967;27.6531;-0.03147426;0.009141239;0.006677336;1.8324610000000001;0.795756;0.4966667;0.24499429999999997;0.5525;0.48853739999999996;-43.4755;neu;not
'03-01-01-01-01-01-18';neu;0.0;32.19352;0.02127823;31.72536;31.92711;32.6237;0.8983402;111.6489;60.60811999999999;12.12734;6.482348;0.08281613;1.183897;0.001554708;0.01716798;0.1981858;0.1966311;2.2495130000000003;1.192459;1.945917;1.2952290000000002;0.01865023;1.43393;14.17694;1.55789;7.6395339999999985;1.302751;7.110736;1.4926760000000001;-2.3316;-4.338868;0.01782212;1.1196840000000001;1.062575;1.149365;9.20764;0.3118777;4.820561;0.7550533;29.94135;0.236116;479.6729;0.34479709999999997;1228.23;0.2000502;-139.0561;-0.6352766;1498.5610000000001;0.1977874;918.7106;0.33557220000000004;-141.0226;-0.5777568000000001;2571.552;0.1287625;972.7439;0.4865707;-144.0661;-0.5347604;-17.56083;-0.4063434;29.072670000000002;0.2953487;0.10540799999999999;0.1664736;-0.02227416;-0.5026885;0.04327384;0.6358092;37.44153;0.36365559999999997;9.507683;1.300381;13.969029999999998;0.9155339;-11.27358;-0.8696083;-2.493881;10.71649;0.09274021;0.01170307;0.007485879;2.890173;1.7595310000000002;0.18166670000000001;0.09081422;0.3633333;0.4437968;-50.9488;neu;not
'03-01-01-01-01-01-19';neu;0.0;25.74934;0.05666659;24.79656;25.61942;27.26871;2.472153;47.97332;22.688979999999997;4.370181;9.914866;0.1023503;1.3088229999999998;0.008098858;0.01487726;0.20955059999999998;0.2014518;1.951566;1.4010049999999998;2.16876;1.205875;0.02894318;1.359853;16.2313;1.0566959999999999;10.42473;0.8304934000000002;9.694577;1.254652;3.312907;4.3080739999999995;0.02884307;2.119136;1.216465;0.9907309000000001;5.313612;0.5453694;2.2092009999999997;1.82798;28.052090000000003;0.2459565;471.8507;0.4891736;1229.313;0.2200552;-132.7813;-0.6997799;1403.1860000000001;0.20210799999999998;914.2088;0.2576782;-135.7941;-0.6459516;2537.7270000000008;0.1248775;765.5429;0.2812074;-139.7587;-0.5876391;-16.11952;-0.4537946;25.78218;0.29148409999999997;0.08181462;0.36456700000000003;-0.0180713;-0.7639034;0.0730019;0.49596009999999996;33.88084;0.3507111;10.85528;1.070317;8.951016000000003;1.869327;-9.485635;-1.61615;-13.665020000000002;24.49181;-0.01275212;0.009582924;0.006301116999999999;1.785714;1.208459;0.2775;0.09470348;0.525;0.4750526;-48.63939;neu;not
'03-01-01-01-01-01-20';neu;0.0;35.2014;0.1368043;33.48903;35.52232;39.67402;6.184986;33.33044;3.1355720000000002;24.57747;10.36806;0.09447988;1.2707700000000002;0.001033966;0.008489970999999999;0.21619629999999998;0.2151623;2.890907;1.784418;2.366174;1.184567;0.02390106;1.402564;7.9118179999999985;1.83444;1.784089;4.610418;2.903997;3.3721360000000002;-7.035792999999999;-2.027634;0.05981406;2.0026770000000003;1.0937299999999999;0.8247380999999999;8.200683999999999;0.5537145;7.2075;1.079417;21.409370000000006;0.3303252;570.5391;0.43378649999999996;1049.984;0.2594306;-159.5395;-0.4780594;1629.247;0.1969513;670.7653;0.38018029999999997;-150.9892;-0.521375;2697.9759999999997;0.08861493;704.3907;0.5865937;-152.3148;-0.5010662;-10.85637;-0.8171191;20.381420000000002;0.4974983;0.1287485;0.22786289999999998;-0.01542225;-0.8631966;0.06490865;0.4248174;21.46292;0.7093639;0.2194155;57.40794;6.853816999999999;2.283292;-22.90524;-0.6285595;-2.006514;8.890281;0.1135593;0.01231448;0.01403132;2.601156;1.7595310000000002;0.145;0.08808139999999999;0.3442857;0.434638;-51.53326;neu;not
'03-01-01-01-01-01-21';neu;0.0;22.02433;0.1019753;19.79984;22.27985;23.87475;4.074903;49.47949000000001;54.32625;10.56653;30.42717;0.1977239;1.391151;0.007885749000000001;0.03004184;0.38125879999999995;0.37337309999999996;6.330233;3.625221;4.8289290000000005;2.671973;0.08366163;1.606795;18.28357;0.8797835999999999;6.306364;1.963975;11.70342;1.05539;1.9816369999999999;6.485451;0.03210391;1.157809;1.795809;0.7667448;2.0592669999999997;1.825225;3.8758239999999997;1.347065;21.67006;0.3885406;470.8427;0.43136759999999996;1158.808;0.194607;-128.2171;-0.7365411999999999;1471.126;0.1807201;843.8201;0.4493479;-131.2049;-0.6807221;2534.893;0.09506159;765.2301;0.4178803;-133.7482;-0.6420178000000001;-13.12853;-0.5564404000000001;22.59445;0.3858196;0.06473959;0.5001411;-0.01667038;-0.6171551;0.2109464;0.7168959;33.047740000000005;0.41859359999999995;1.652332;9.434571;19.094179999999998;0.8338184000000001;-5.2336849999999995;-3.219232;-7.969065;17.20061;0.0284432;0.004325817;0.01083321;2.094241;1.32626;0.268;0.1396281;0.3866667;0.4565693;-39.90659;neu;not
'03-01-01-01-01-01-22';neu;0.0;33.12627;0.05639262;31.25627;32.65251;34.59499;3.338722;65.12199;68.04154;17.328789999999998;6.7815080000000005;0.11887180000000001;1.1880700000000002;0.006383105;0.02452195;0.2691737;0.2627907;2.905512;1.513907;2.946108;1.271994;0.02720427;1.3447200000000001;14.21216;1.2066059999999998;5.762615;1.455267;3.09518;4.084911;3.5264260000000003;3.248509;0.0184351;1.280116;1.025924;1.0827930000000001;8.903399;0.3553493;3.508347;2.289689;20.89049;0.35206079999999995;512.089;0.4771931;1132.299;0.28273190000000004;-136.6201;-0.6406191999999999;1485.245;0.22016239999999998;793.6094;0.37212629999999997;-134.9592;-0.6350054;2560.92;0.123438;750.0489;0.4108282999999999;-138.4131;-0.5838237;-11.33345;-0.597432;23.68336;0.3733768;0.1183615;0.243642;-0.01531957;-0.6593892;0.06234765;0.5542526;29.51272;0.4882373;6.137976;1.6969830000000001;-0.3572927;-51.77154;-2.296912;-5.122932;-3.8325980000000004;12.90766;0.05789037;0.008530877;0.00821439;2.4861880000000003;1.6806720000000002;0.1983333;0.11724849999999999;0.32142859999999995;0.4329113000000001;-49.07584;neu;not
'03-01-01-01-01-01-23';neu;0.0;29.33429000000001;0.08319186;27.1763;28.10675;31.79924;4.62294;23.47895;14.31061;14.625379999999998;4.116349;0.1997191;1.4492209999999999;0.006027930999999999;0.02112684;0.37561300000000003;0.36958509999999994;4.85944;2.408584;4.755778;2.692805;0.0652779;1.489963;15.2143;1.1359569999999999;2.8904490000000003;3.793831;9.57627;1.26396;5.742879;1.902741;0.02295651;1.005798;1.219576;0.7498800999999999;5.877685;0.5298656999999999;3.3455169999999996;1.565516;16.73051;0.4644434;437.4005;0.4458797000000001;1203.615;0.1825648;-130.4596;-0.7038757;1408.338;0.1720257;843.9485;0.23484499999999997;-129.1945;-0.6922364000000001;2424.542;0.09909595;701.2895;0.3178732;-131.1967;-0.6612038;-9.979415;-0.7087456;18.18414;0.4402247;0.08682621;0.3401844;-0.01046287;-0.8653091999999999;0.1609261;0.6127020000000001;30.84171;0.3973844;-3.2183029999999997;-4.107309;16.71604;0.9576406;5.7432419999999995;2.556611;-5.008828;13.60314;0.04983715;0.009094463;0.007967276;1.8469659999999999;1.069519;0.345;0.13425720000000002;0.454;0.44947079999999995;-41.85554000000001;neu;not
'03-01-01-01-01-01-24';neu;0.0;36.17145;0.04612071;34.86647;36.10756;38.16255;3.296082;59.54179;58.9489;13.429739999999999;5.74482;0.12066680000000002;1.298571;0.00122292;0.01047181;0.2338603;0.23263739999999997;2.399496;1.2477049999999998;2.9029700000000003;1.812383;0.03198821;1.6016620000000001;12.30743;1.404965;1.4946979999999999;7.4922520000000015;-1.631788;-7.828602;-7.329132;-1.781451;0.0208231;1.1976149999999999;1.041747;0.9620793;9.536399000000001;0.43005479999999996;7.5286240000000015;1.591544;24.32002;0.3445328;550.5533;0.4357527;1232.8519999999999;0.2798367;-144.4309;-0.5919228;1592.158;0.2338424;862.0822;0.4557812;-137.1043;-0.6248608;2590.276;0.1686032;1010.768;0.8211782;-139.6057;-0.5864161;-13.06027;-0.699988;24.179879999999997;0.3425609000000001;0.14755839999999998;0.1481243;-0.01718627;-0.7074274;0.08020467;0.7466086;29.07677;0.5186189;-1.43956;-10.76481;-2.743562;-7.453689;-19.34291;-0.6840096999999999;-2.776437;10.23409;0.127039;0.01228644;0.01006615;2.168022;1.648352;0.2;0.10893419999999998;0.33;0.4240957;-47.31231;neu;not
'03-01-01-01-01-02-01';neu;0.0;25.16241;0.1036406;23.17654;25.00791;27.70094000000001;4.5243970000000004;56.509080000000004;18.390629999999998;9.692247;9.475996;0.11380910000000001;1.404945;0.00364856;0.01493858;0.2331692;0.22952060000000002;3.13405;1.376852;3.7782699999999996;2.328364;0.0367834;1.546615;10.70204;1.6078270000000001;5.343505;1.443376;10.70887;1.101803;5.429083;2.101397;0.03472744;0.6456357;1.524134;0.462233;3.289558;0.9116303;4.4493160000000005;0.7806428000000001;21.23967;0.31551409999999996;568.1972;0.5423765;1039.9489999999996;0.2661418;-140.1061;-0.6242185;1532.717;0.24452510000000002;733.3856;0.26418309999999995;-140.7968;-0.6000864;2546.232;0.13395289999999999;656.7435;0.3771325999999999;-142.9642;-0.5692269;-12.26063;-0.5311463000000001;19.76775;0.37127259999999995;0.07623239999999999;0.3627031;-0.009698524;-1.099891;0.1042384;0.5422924;27.710240000000002;0.4797862;6.1628419999999995;1.679617;19.81024;0.6906866;2.662902;6.122751;-2.2346470000000003;10.667530000000001;0.05041949;0.01274095;0.005434284;2.409639;1.223242;0.2575;0.08982622;0.535;0.4852061;-47.34233;neu;not
'03-01-01-01-01-02-02';neu;0.0;37.37705;0.15588429999999998;33.84523;36.18271;42.13583;8.290604;-58.54073;54.25074;18.1413;0.0;0.172388;1.406807;0.004844717;0.01705399;0.29993709999999996;0.29509240000000003;3.7092379999999996;1.847622;5.713843;3.430858;0.0622284;1.616565;10.134139999999999;1.624159;0.4432738000000001;30.423809999999996;4.105228;2.834984;-6.011564;-2.60195;0.03529088;1.1709559999999999;1.46696;0.7914683000000001;6.493018;0.8071368;9.277184;0.984707;16.030089999999998;0.5822105;665.1502;0.4000957000000001;1244.968;0.27491079999999996;-145.5684;-0.5767651;1707.9720000000002;0.1462993;811.9507;0.5008637;-138.1169;-0.6157238;2754.0879999999997;0.1033957;860.9527;0.4643075;-139.3024;-0.5983141;-8.468027000000001;-1.0103879999999998;17.2509;0.6053753000000001;0.123645;0.26475240000000005;-0.01196147;-0.9822913000000001;0.1635905;0.7084478;21.46092;0.6913043000000001;-9.293707000000001;-1.7982080000000005;7.47622;2.234848;-21.04601;-0.7338414000000001;-2.6885529999999997;11.47395;0.07384927;0.009859149000000001;0.013499100000000002;1.949861;1.6949150000000002;0.19;0.1845716;0.3242857;0.4410655;-44.20678;neu;not
'03-01-01-01-01-02-03';neu;0.0;27.873659999999997;0.1889637;24.15777000000001;27.82938;33.131029999999996;8.973261;164.455;177.708;89.19293;74.1412;0.1668249;1.250533;0.01516906;0.03343432;0.32615109999999997;0.3109821;3.583683;1.6750310000000002;4.614161;2.4192400000000003;0.06556325;1.520909;15.27489;0.9036603999999999;6.697355;1.613672;10.92127;1.279962;6.405348;1.9424099999999997;0.06373162;1.195574;1.5637299999999998;0.6748009;2.958405;1.513425;9.249657000000001;2.236495;19.28997;0.3923116;543.8047;0.5359356;1143.68;0.3052784;-137.2803;-0.6510183;1540.826;0.1767411;843.6489;0.4009081;-134.2281;-0.6511931;2529.721;0.13880699999999999;762.0176;0.251381;-135.7708;-0.6288214;-10.98201;-0.6648318;18.567320000000002;0.4437434;0.07341278;0.485846;-0.01692573;-0.6344126999999999;0.17043570000000002;0.6160724;26.535909999999998;0.4988891;1.882899;6.211892;9.48296;2.029117;-1.580892;-9.40584;-11.92864;21.4196;-0.0055661669999999995;0.0052911;0.009277588;2.005731;1.744186;0.19333329999999999;0.08692269;0.3071429;0.4321612;-43.8682;neu;not
'03-01-01-01-01-02-04';neu;0.0;37.25904;0.10806210000000001;33.13584;37.23468;42.799859999999995;9.664021;22.93212;7.193247;22.13237;4.322948;0.13943370000000002;1.419159;0.003058668;0.01337937;0.28718790000000005;0.28412919999999997;4.297448999999999;2.441061;4.111097;2.555962;0.04394875;1.543195;10.46795;1.534253;0.833152;13.980089999999999;1.376225;5.815608;-8.72049;-1.6780970000000002;0.02744725;1.133329;1.357135;0.8720368000000001;8.364906;0.4505121;8.424153;1.079077;20.0128;0.4923768;593.6027;0.4215585;1177.612;0.2641173;-149.623;-0.5523037;1600.839;0.20651279999999997;749.4131;0.34088759999999996;-139.3247;-0.6126095;2821.315;0.10547290000000001;715.9296;0.7379584;-141.9104;-0.5748048000000001;-10.504560000000001;-0.8072444999999999;20.184070000000002;0.508279;0.13244360000000002;0.1861806;-0.01288661;-0.9303825000000001;0.1224412;0.5464414000000001;25.526410000000002;0.6106674;-5.217504;-3.259834;1.7728970000000002;6.16955;-21.571479999999998;-0.7158003000000001;-3.207214;10.51518;0.1161818;0.01076722;0.008605064;2.678571;1.208459;0.2675;0.08257572;0.434;0.4786063;-46.55092;neu;not
'03-01-01-01-01-02-05';neu;0.0;22.50354;0.1426001;19.46291;22.30763;26.567220000000002;7.104305;190.3516;151.2788;16.848;21.69052000000001;0.07754653;1.376515;0.007564726;0.02636545;0.14289549999999998;0.1353308;2.6126869999999998;1.554662;2.062834;1.2744659999999999;0.02142966;1.479068;12.559280000000001;1.408087;4.402269;2.295927;11.04447;1.369779;8.108171;1.714348;0.1668743;1.9746439999999998;2.5891029999999997;0.8095385;2.0422290000000003;1.580522;3.9514;1.0380280000000002;20.405839999999998;0.3815591;444.7089;0.39143629999999996;1209.892;0.24613139999999997;-155.9186;-0.5030215;1456.7079999999999;0.1885598;913.0865;0.4761072;-157.9839;-0.4718347;2444.178;0.1121528;833.7908;0.397642;-159.0432;-0.45653859999999996;-12.467889999999999;-0.643072;21.02271;0.39786170000000004;0.02941144;1.307834;-0.01681251;-0.6471741999999999;0.06039818;0.6145651;31.26195;0.40052329999999997;-0.0334034;-408.824;20.04324;1.016239;-6.607378999999999;-2.0053959999999997;-8.673776;20.77122;-2.3728629999999997e-05;0.01060706;0.01011331;2.4861880000000003;1.960784;0.1085714;0.03313547;0.3325;0.3919104000000001;-53.05149;neu;not
'03-01-01-01-01-02-06';neu;0.0;36.42989;0.06790262;34.31915;37.258379999999995;38.29438;3.975227;18.56943;10.20363;33.66166;24.31431;0.1312804;1.242248;0.01038114;0.03250512;0.2194408;0.20905970000000001;2.3624549999999997;1.113365;2.637709;1.899576;0.0310408;1.46445;10.40723;1.6292440000000001;-3.5487599999999997;-3.859828;8.268523;1.812065;-4.217162999999998;-3.5191470000000002;0.025034;1.156591;1.029979;0.7098475000000001;7.249956;0.7930255;3.115106;3.106457;12.64128;0.658054;459.7448;0.3565926;1185.211;0.24314539999999998;-149.2457;-0.5604008;1538.023;0.1668468;767.7603;0.4907323;-129.5553;-0.6859482;2539.67;0.10698679999999999;880.0273;0.46982749999999995;-130.7566;-0.6665724000000001;-8.83709;-0.7594294;17.86794;0.4312289000000001;0.1094904;0.3240754;-0.01192767;-1.080973;0.07049922;0.7021498;24.72014;0.4742135;-11.92891;-1.5051700000000001;5.581754;3.625145;-15.467620000000002;-1.013292;-2.256348;9.785975;0.0516451;0.006859896;0.008127588;2.228412;1.6949150000000002;0.21166669999999999;0.09154537;0.355;0.45002780000000003;-49.6234;neu;not
